29.17	1014.1	435.08		
14.13	1015.94	469.28		
22.67	1017.56	444.43		
28.01	1007.61	440.23		
30.93	1010.61	440.59		
23.01	1009.86	442.47		
32.53	1014.76	434.44		
26.57	1007.76	445.49		
11.64	1015.5	477.2		
16.31	1007.45	466.49		
20.03	1012.73	460.11		
20.79	1014.9	450.3		
17.3	1017.07	469.21		
25.86	1013.51	449.67		
9.8	1032.98	473.72		
25.42	1017.39	438.24		
28.75	1008.92	433.03		
18.58	1014.25	454.26		
22.56	1005.85	435.14		
23.05	1015.64	446.05		
26.78	1008.52	441.21		
10.13	1024.09	479.42		
31.97	1008.5	441.18		
8.95	1014.08	478.07		
7.57	1018.66	480.86		
25.97	1011.9	434.83		
24.56	1017.63	440.31		
30.71	1011.75	438.42		
13.8	1013.85	471.7		
20.21	1015.36	453.19		
16.77	1013.47	458.22		
29.18	1011.65	443.75		
17.86	1015.71	457.42		
4.24	1009.28	491.25		
24.11	1011.02	444.35		
15.5	1012.79	460.41		
9.62	1019.43	467.34		
5.05	1027.03	491.4		
26.81	1009.65	434.48		
15.68	1006.09	461.98		
21.85	1020.16	445.62		
30.98	1015.18	433.59		
30.14	1006.54	426.91		
29.89	1009	431.45		
29.42	1006.51	439.51		
26.6	1010.26	436.19		
19.64	1014.81	455.27		
13.16	1017.33	468.4		
33.17	1004.45	430.14		
16.14	1014.83	468.88		
25.34	1007.74	434.86		
21.12	1014.16	445.9		
13.41	1015.1	471.85		
13.38	1013.92	468.15		
17.27	1021.37	460.08		
16.69	1010.8	466.03		
7.8	1018.46	482.31		
27.14	1011.47	439.33		
21.08	1008.13	449.6		
32.23	1000.61	426.9		
13.48	1017.59	463.6		
10.45	1019.01	465.43		
25.43	1000.46	436.43		
7.09	1020.07	487		
31.24	1007.74	430.44		
21.92	1009.68	445.52		
10.74	1021.75	467.48		
13.67	1017.51	463.97		
9.79	1002.36	471.61		
14.04	1011.09	472.31		
24.43	1011.66	436.05		
14.88	1007.26	466.73		
10.68	1020.79	476.22		
14.22	1015.54	465		
14.47	1016.33	464.41		
7.19	1015.22	487.15		
11.73	1008.24	472.04		
10.94	1012.36	477.34		
14.44	1017.06	466.96		
24.53	1009.9	446.3		
29.72	1012.86	438.84		
17.52	1008.87	455.72		
12.99	1025.22	470.93		
10.04	1015.84	480.63		
30.5	1017.55	432.87		
33.11	1008.88	437.19		
13.41	1010.85	472.4		
26.98	1009.77	442.28		
15.19	1017.38	462.64		
28.24	1007.35	438.03		
29.04	1014.88	438.5		
13.74	1024.97	466.79		
12.58	1017.85	471.24		
17.3	1010.29	448.79		
28	1000.82	427.71		
15.15	1016.34	461.6		
25.47	1015.3	445.39		
20.78	1008.75	450.57		
26.12	1008.63	438.52		
13.78	1017.55	462.59		
26.28	1005.61	435.71		
27.76	1003.69	433.03		
18.26	1024.92	462.6		
6.4	1024.6	484.44		
26.31	1007.51	452.73		
32.89	1014.45	426.46		
6.74	1020.36	484.18		
22.69	1012.47	441.18		
33.11	1010.36	431.77		
22.28	1014.08	446.55		
28.84	1018.41	442.69		
31.75	1003.25	430.82		
9.6	1032.93	475.01		
21.54	1011.04	443.15		
13.33	1015.42	466.26		
12.73	1021.89	470.89		
28.73	1008.31	430.63		
9	1020.25	481.09		
31.1	1012.99	428.68		
28.81	1005.82	434.08		
14.95	1027.66	464.31		
23.04	1014.16	459.36		
24.04	1007.62	437.13		
27.69	1014.31	442.84		
28.82	1016.74	445.1		
25.23	1009.51	445.92		
8.77	1011.54	480.56		
7.61	1019.41	485.36		
28.37	1017.48	439.25		
21.82	1013.74	455.2		
14.82	1028.04	466.34		
13.97	1012.05	463.64		
31.74	1012.21	437.29		
27.27	1009.25	428.93		
23.95	1010.45	448.32		
29.08	1004.67	430.16		
28.3	1011.23	441.51		
12.66	1012.49	472.44		
30.12	1013.13	433.08		
29.44	1014.82	445.67		
25.95	1010.05	443.93		
32.5	1003.75	433.7		
23.97	1007.35	448.17		
21.97	1015.29	449.6		
32.17	1001.43	430.64		
12.35	1019.03	466.71		
18.03	1013.06	458.04		
32.07	1008.43	426.96		
31.39	1008.28	435.76		
11.92	1016.66	468.14		
10.65	1013.66	474.27		
31.24	1015.89	435.2		
9.13	1022.36	483.24		
23.39	1005.22	435.68		
11.95	1017.58	465.2		
33.3	1003.02	426.88		
24.27	1007.84	448.66		
18.13	1002.75	455.81		
21.9	1018.85	456.52		
27.52	1005.65	439.01		
16.76	1012.92	456.31		
12.77	1013.29	475.59		
16.44	1015.4	462.09		
29.01	1007.26	429.23		
18.9	1016.21	451.42		
22.33	1011.06	441.85		
26.58	1014.49	439.46		
17.36	1015.42	458.66		
28.18	1009.22	443.65		
24.63	1010.45	440.67		
13.62	1014.2	465.74		
16.62	1017.99	459.59		
17.33	999.51	460.46		
20.72	1017.17	447.69		
6.89	1020.21	486.9		
33.61	1007.4	435.99		
27.38	1012.74	437.78		
23.21	1013.56	446.11		
26.13	999.8	430.6		
15.18	1019.6	462.09		
5.66	1024.7	482.11		
15.75	1007.67	464.38		
29.45	1018.12	437.31		
20.12	1013.23	442.89		
22.8	1011.87	437.98		
29.93	1008.43	426.82		
29.25	1006.85	429.12		
34.14	1000.19	434.23		
19.47	1016.8	450.17		
24.03	1015.71	442.03		
12.71	1012.25	475.38		
26.6	1012.35	451.4		
27.09	1014.22	442.94		
26.44	1006.68	430.12		
28.31	1014.67	447.26		
10.87	1021.38	484.63		
29.54	1008.91	427.82		
15.98	1017	456.31		
24.27	1008.96	434.24		
29.78	1007.82	436.32		
24.05	1006.63	438.36		
28.59	1011.36	431.55		
13.97	1018.32	467.93		
11.56	1025.48	489.54		
20.07	1012.34	454.25		
31.19	1014.86	430.48		
18.39	1003.77	444.63		
9.78	1022.25	477.22		
29.26	1009.76	435.32		
9.53	1020.49	478.03		
22.32	1008.68	445.36		
18.95	1013.01	462.73		
11.55	1020.78	469.13		
27.3	1016.24	442.78		
22.1	1015.19	449.54		
17.12	1003.56	449.94		
14.85	1009.37	462.67		
10.33	1014.25	480.18		
19.45	1013.39	452.82		
12.16	1025.79	476.63		
7.65	1016.5	482.56		
4.31	1011.75	492.92		
19.04	1009.25	453.32		
26.02	1004.21	428.72		
26.09	1017.72	444.71		
27.14	1013.26	441.68		
22.67	1016.91	446.36		
7.28	1020.16	493.3		
25.62	1011.65	430.56		
22.33	1016.84	450.07		
23.93	1005.16	444.95		
29.07	1006.22	438.79		
15.79	1014.58	460.19		
28.81	1000.46	427.91		
17.07	1020.74	460.19		
32.51	1011.92	428.37		
22.11	1016.74	453.45		
18.41	1020.4	457.14		
28.9	1000.73	431.52		
10.47	1017.87	476.02		
10.09	1012.99	473.66		
27.09	1011.34	434.31		
17.44	1009.9	457.67		
23.76	1011.75	444.57		
31.11	1002.37	433.19		
23.86	1014.6	440.58		
15.09	1010.15	466.47		
9.26	1021.18	480.38		
15.83	1024.3	458.6		
9.96	1015.23	480.6		
19.3	1014.07	452.76		
19.91	1008	449.23		
23.18	1011.56	449.94		
19.13	1014.72	459.94		
24.6	1017.25	448.65		
29.38	1003.25	433.74		
29.15	1008.68	430.54		
31.03	1007.77	432.56		
21.84	1013.94	450.88		
6.28	1013.72	487.17		
22.48	1008.47	444.5		
31.51	1007.84	430.11		
15.67	1004.1	466.45		
13.24	1016.52	474.48		
17.1	1020.3	461.51		
32.32	1006.08	428.12		
23.51	1016.1	446.58		
13.58	1016.05	472.73		
12.43	1007.08	470.92		
16.37	1009.19	463.91		
7.64	1016.17	486.01		
21.03	1015.86	453.86		
33.37	1005.8	436.76		
18.92	1012.05	451.51		
20.61	1020.8	449.38		
22.38	1014.76	441.3		
30.2	1006.31	428.72		
31.02	1006.24	431.37		
17.64	1016.28	455.75		
28.85	1013.78	444		
22.4	1008.06	440.04		
19.13	1010.65	448.69		
23.79	1012.53	448.67		
22.12	1008.75	439.18		
29.14	1015.51	433.34		
20.17	1019.47	458.04		
29.3	1007.72	431.32		
5.7	1016.07	482.82		
25.5	1011.13	436.07		
16.06	1009.97	450.62		
27.75	1014.8	440.83		
25.12	1009.22	436.56		
22.78	1011.79	446.12		
29.3	1010.1	429.42		
8.01	1031.33	477.84		
16.58	1023.5	464.03		
17.08	1016.04	449.98		
17.54	1016.56	465.51		
26.93	1006.25	444.7		
22.52	1011.4	443.49		
13.48	1018.15	464.58		
9.05	1015.48	472.41		
19.93	1020.7	456.53		
29.68	1011.2	441.79		
30.52	1010.62	431.14		
12.54	1024.56	479.65		
27.6	1003.87	436.08		
18.48	1007.53	461.49		
15.24	1007.08	459.85		
4.41	1005.54	488.36		
15.82	1018.59	461.9		
24.65	1007.99	437.59		
19.02	1025.44	461.57		
23.32	1010.75	435.27		
23.99	1012.92	437.14		
10.12	1025.98	471.6		
12.53	1014.8	469.23		
18.11	1002.51	449.99		
24.94	1008.89	440.12		
30.92	1010.87	440.96		
12.68	1013.86	448.69		
25.41	1014.06	449.2		
14.12	1008.02	468.63		
28.33	999.71	427.42		
14.77	1020.56	467.72		
29	1009.51	437.55		
18.02	1003.86	451.41		
11.55	1014.44	475.14		
15.31	1025.21	460.77		
12.36	1021.36	470.39		
19.45	1017.79	445.1		
27.05	1010.99	443.89		
9.73	1011.48	481.42		
11.11	1013.68	473.32		
13.01	1020.82	464.64		
11.76	1023.22	475.18		
17.58	1004.84	467.33		
27.54	1012.3	439.8		
29.79	1009.68	432.84		
13.83	1013.28	465.53		
32.05	1008.06	432.49		
28.14	1000.7	434.68		
34.11	1006.77	432.78		
22.83	1006.36	438		
21.04	1007.15	450.27		
12.39	1016.05	475.96		
27.7	1011.02	434.56		
16.62	1007.07	463.74		
25.27	1006.34	445.81		
9.52	1020.55	475.44		
17.74	1013.55	446.01		
22.9	1003.45	441.77		
14.86	1019.21	461.14		
26.71	1008.11	435.41		
13.42	1013.88	473.27		
25.82	1003.4	432.98		
15.14	1019.97	463.1		
10.17	1018.58	478.04		
27.44	1010.76	441.08		
23.94	1013.52	440.15		
25.16	1014.55	436.15		
12.88	1026.25	470.89		
31.87	1013.65	435.47		
22.18	1016.74	447.92		
9.41	1019.48	481.59		
12.17	1013.59	473.76		
30.57	1008.94	439.38		
28.16	1008.51	435.04		
9.72	1016.25	474.1		
11.9	1016.53	477.75		
7.1	1022.25	484.12		
11.47	1005.39	479.44		
28.19	1013.97	434.77		
9.75	1026.21	479.45		
7.55	1019.09	481.61		
19.9	1020.52	456.48		
12.45	1017.84	477.41		
9.15	1018.11	474.88		
14.38	1016.34	463.1		
26.16	1005.81	444.06		
22.63	1014.14	457.88		
30.51	1004.55	428.79		
26.2	1014.75	440.89		
25.77	1009.66	445.35		
14.74	1028.29	462.92		
17.02	1014.38	459.98		
17.68	1013.09	456.86		
8.93	1019.03	472.77		
9.49	1015.09	476.67		
23.48	1009.61	437.1		
22.69	1012.64	449.01		
12.65	1019.4	468.8		
12.79	1022.51	465.75		
13.01	1017.26	469.48		
30.76	1007.63	431.67		
22.56	1006.72	448.65		
20.7	1016.73	453.22		
21.09	1012.42	456.09		
26.35	1012.16	443.73		
35.1	1006.96	426.3		
14.43	1014.76	467.12		
16.32	1014.4	463.57		
12.21	1020.31	464.03		
32.13	1013.3	431.84		
25.68	1009.08	431.32		
24.4	1011.62	439.06		
6.41	1026.57	484.49		
23.38	1014.12	443.8		
30.21	1002.24	431.46		
22.88	1016.11	458.08		
27.99	1010.68	435.99		
16.01	1026.35	457.8		
31.08	1010.76	442.88		
23.09	1010.58	443.27		
21.03	1002.17	444.35		
12.05	1008.54	454.18		
14.73	1016.75	463.63		
32.56	1004.02	425.11		
6.99	1014.83	490.11		
18.84	1005.18	459.96		
6.18	1020.23	490.81		
13.72	1006.88	463.65		
29.48	1010.99	440.72		
14.35	1012.92	470.53		
19.47	1011.66	451.38		
26.92	1011.42	431.29		
26.16	1009.63	432.56		
19.77	1019.02	451.05		
26.92	1011.09	437.99		
27.54	1018.26	440.87		
18.75	1001.97	458.31		
26.29	1010.71	429.71		
27.16	1014.21	441.33		
16	1016.37	468.49		
10.38	1021.5	475.02		
30.29	1008.77	431.39		
24.69	1010.13	436.78		
14.16	1010.78	471.15		
9.97	1010.09	477.31		
21.96	1007.28	442.87		
32.43	1010.09	439.75		
27.99	1013.94	435.79		
18.15	1013.06	455.21		
8.83	1014.9	482.43		
26.62	1005.15	441.28		
32.96	1010.39	443.57		
24.67	1010.71	450.64		
27.06	1007	430.82		
25	1009.23	438.38		
15.47	1001.13	467.96		
17.36	998.08	459.1		
29.62	1010.09	439.35		
13.54	1015.85	471.05		
24.52	1014.03	439.55		
9.73	1017.18	479.78		
20.6	1015.53	452.86		
25.16	1010.89	435.78		
20.86	1008.54	440.42		
10.31	1018.42	473.74		
20.37	1011.04	445.81		
17.58	1020.52	459.78		
19.04	1018.05	458.64		
25.38	1009.97	434.44		
32.81	1009.17	430.53		
19.41	1012.34	446.71		
21.73	1001.31	439.01		
22.29	1014.39	441.9		
29.39	1010.97	430.5		
20.08	1015.53	455.85		
16.51	1022.37	442.48		
14.47	1009.78	469		
17.37	1001.19	460.97		
17.03	1021.5	460.25		
25.91	1005.66	441.74		
6.03	1025.53	480.36		
31.9	1010.82	432.27		
20.03	1009.04	450.6		
31.23	1005.82	436.58		
13.8	1023.99	466.71		
15.52	1022.97	471.97		
23.68	1011.86	451.67		
23.25	1009.28	437.96		
24.58	1008.85	442.47		
8.3	1015.97	480.58		
9.27	1004.29	474.93		
15.52	1015.09	467.12		
30.71	1006.15	429.41		
11.47	1008.27	469.51		
30.51	1007.64	430.91		
26.43	1004.36	435.59		
28.65	1008.46	433.45		
21.38	1012.49	449.66		
19.97	1017.87	450.41		
19.38	1017.08	454.1		
17.77	1016.97	460.13		
7.04	1021.91	488.99		
30.3	1011.8	431.12		
14.91	1015.15	461.27		
26.87	1012.71	433.89		
18.86	1010.27	446.91		
20.77	1010.76	453.46		
12.2	1018.64	469.41		
16.17	1005.78	454.72		
11.69	1019.02	471.72		
9.17	1019.03	487.33		
10.82	996.03	475.46		
23.08	1008.44	443.5		
12.74	1008.19	468.57		
26.85	1007.9	438.01		
28.44	1003.98	433.44		
14.02	1030.86	467.29		
14.57	1007.61	457.21		
15.4	1015.1	471.66		
16.75	1013.81	464.87		
29.83	1005.33	434.28		
26.25	1008.29	436.3		
27.17	1015.59	443.66		
27.49	1008.25	428.27		
11.7	1017.98	462.94		
24.37	1010.19	440.29		
26.14	1010.13	436.17		
15.91	1016.2	462.25		
9.24	1030.72	476.9		
14.09	1009.25	469.93		
10.61	1008.8	472.9		
28.72	999.31	431.74		
16.61	1009.34	460.97		
24.35	1014.34	442.81		
26.95	1011.16	435.65		
13.89	1020.02	469.6		
20.98	1007.39	450		
24.74	1016.91	447.02		
16.12	1008.15	457.41		
20.94	1016.98	463.69		
21.01	1014.33	453.88		
6.52	1025.37	486.06		
13.14	1024.47	467.07		
13.93	1025.35	469.25		
14.46	1009.21	464.5		
21.83	1011.07	443.76		
9.97	1020.6	475.43		
15.09	1015.71	466.87		
25.63	1010.14	433.76		
24.17	1010.16	436.27		
18.6	1013.9	464.67		
31.05	1000.38	426.31		
10.19	1012.74	475.01		
13.26	1009.77	467.78		
9.66	1033.19	477.67		
23.6	1011.52	440.66		
15.91	1019.7	458.15		
8.79	1019.5	489.02		
30.88	1008.97	425.36		
20.98	1016.26	446.26		
14.2	1031.96	468.63		
25.69	1012.34	441.43		
23.65	1010.19	436.74		
15.48	1011.94	463.92		
10.64	1018.33	471.48		
14.48	1015.6	470.63		
10.47	1010.35	476.55		
24.65	1018.37	442.89		
16.2	1014.73	460.87		
28.61	1006	437.39		
23.13	1008.96	438.8		
13.55	1007.58	470.82		
18.71	1017.12	456.88		
14.35	1006.39	462.54		
29.79	1008.82	434.74		
29.64	1013	438.12		
15.11	1017.01	462.21		
25.02	1017.49	445.61		
23.61	1002.39	443.5		
16.05	1014.38	466.75		
19.59	1018.28	449.74		
23.23	1012.87	441.85		
9.41	1021	473.84		
6.63	1020.33	489.16		
27.89	1007.99	430.75		
22.54	1007.29	447.29		
14	1026.17	474.87		
6.87	1012.66	486.26		
30.47	1009.65	435.72		
27.33	1007.04	431.96		
13.7	1018.82	470.2		
22.03	1006.88	442.9		
30.32	1008.31	429.36		
17.13	1016.09	465.3		
26.3	1006.64	428.83		
17.55	1016.81	455.11		
23.34	1017.47	439.6		
23.26	1016.72	446.87		
8.07	1019.4	484.54		
24.45	1013.38	446.33		
18.41	1006.66	454.97		
18.22	1017.09	451.04		
16.54	1014.85	465.26		
30.01	1012.87	436.91		
29.19	1011.48	446.97		
14.58	1030.42	462.69		
19.41	1009.44	452.55		
18.95	1018.17	452.85		
11.36	1016.34	477.5		
23.79	1011	445.87		
16.55	1022.71	466.77		
21.43	1015.91	448.51		
18.98	1010.09	453.37		
16.38	1019.8	464.58		
23.26	1017.71	442.38		
22.55	1006.57	438.54		
10.01	1023.71	470.82		
23.33	1012.47	440.11		
20.89	1012.6	452.05		
14.18	1016.9	465.25		
8.94	1018.9	473.34		
28.61	1004.02	428.25		
28.59	1005.58	442.7		
13.91	1017.03	466.24		
32.21	1008.25	429.15		
15.34	1021.18	459.77		
27	1008.88	439.26		
23.63	1013.1	440.56		
6.79	1012.61	488.69		
9.01	1022.37	470.84		
17.92	1018.97	455.37		
9.05	1015.57	486.55		
24.17	1011.72	437.27		
26.92	1010.29	440.35		
15.59	1024.3	458.87		
10.17	1019.34	480.13		
10.66	1009.42	472.86		
32.48	1013.98	434.13		
29.05	1007.88	433.92		
32.91	1014.49	426.28		
6.1	1020.21	494.43		
25.11	1012.21	443.43		
7.89	1018.4	474.66		
22.82	1004.65	437.32		
14.13	1015.26	461.96		
9.32	1027.9	478.55		
11.86	1019.82	473.31		
10.05	1018.71	469.06		
11.22	1011.01	476.7		
31.68	1004.05	429.55		
10.27	1022.69	474.55		
9.34	1012.14	477.36		
28.83	1008.47	430.01		
24.01	1007.44	443.09		
9.68	1018.24	473.31		
14.86	1018.3	466.38		
8.74	1015.18	438.63		
16.55	1009.97	455.8		
27.65	1008.54	440.94		
10.1	1019.18	479.95		
28.75	1009.61	441.3		
18.75	1018.19	450.98		
18.32	1022.67	471.43		
28.62	1010.15	428.08		
11.46	1010.17	470.55		
13.92	1015.12	464.76		
22.89	1009.79	443.7		
21.13	1006.97	448.83		
24.78	1007.29	435.93		
17.03	1004.94	460.43		
25.41	1016.01	442.86		
21.47	1006.46	442.75		
10.8	1019.74	478.75		
11.67	1016.03	472.76		
19.61	1020.64	457.41		
21.48	1006.88	449.2		
21.48	1008.58	447.42		
14.17	1014.94	471.08		
24.15	1020.72	448.87		
28.81	1013.14	433.74		
16.53	1010.2	458.67		
22.1	1012.71	440.08		
16.22	1014.33	454.94		
10.9	1016.66	482.4		
13.9	1013.13	464.17		
30.61	1009.49	430.46		
5.9	1013.25	481.27		
5.67	1008.91	478.44		
17.82	1013.44	452.82		
9.34	1020.58	471.04		
27.07	1017.32	446.48		
25.52	1006.89	433.42		
33.37	1007.19	430.42		
22.25	1004.64	437.19		
28.34	1013.7	439.75		
32.87	1004.36	433.15		
9.84	1022.21	477.52		
15.8	1015.87	463.09		
21.96	1009.38	441.52		
8.3	1012.37	481.77		
8.39	1015.39	479.57		
12.55	1010.68	472.31		
24.37	1014.5	443.13		
33.43	1006.86	435.59		
13.04	1026.27	464.91		
13.52	1012.91	474.82		
11.46	1012.34	477.5		
19.75	1010.76	443.63		
7.19	1019.67	480.4		
26.76	1007.64	437.83		
29.67	1005.16	425.14		
32.86	1010.98	429.32		
10.02	1021.93	473.09		
17.41	1003.91	461.47		
26.53	1014.29	442.64		
29.82	1010.09	442.6		
30.56	1007.49	432.26		
13.92	1021.14	461.45		
19.94	1018.4	450.48		
21.03	1007.99	459.72		
31.33	1011.97	435.77		
11.7	1019.58	464.12		
16.94	1018.75	460.64		
26.06	1009.26	432.28		
15.39	1007.35	467.3		
10.98	1011.12	472.34		
28.41	1010.29	439.2		
4.88	1012.66	491.29		
6.58	1020.18	494.84		
13.79	1016.02	461.16		
27.16	1007.81	430.53		
7.65	1024.31	475.89		
16.3	1007.88	463.47		
23.04	1019.83	446.22		
25.74	1009.6	452.94		
24.31	1006.16	442.69		
23.43	1013.09	441.6		
14.91	1019.59	461.73		
31.28	1005.39	438.63		
25.84	1009.26	433.32		
24.57	1016.82	452.3		
13.42	1011.63	461.36		
25.31	1011.16	440.96		
22.78	1011.28	440.87		
20.19	1014.3	450.67		
17.98	1005.42	466.69		
22.71	1010.48	444		
13.68	1019.19	464.46		
24.87	1006.45	435.6		
7.53	1022.45	487.25		
24.97	1011	453.26		
13.55	1019.13	467.21		
8.66	1032.86	479.76		
16.84	1016.14	456.85		
23.05	1006.69	447.34		
17.7	1005.19	451.24		
19.39	1011.09	446.47		
30.05	1007.02	437.55		
19.82	1013.19	449.61		
19.1	1020.18	455.52		
17.47	1014.15	460.87		
23.86	1007.71	446.67		
26.31	1014.15	440.1		
26.74	1013.96	436.02		
9.94	1018.9	473.74		
27.01	1000.46	431.38		
21.01	1008.44	446.2		
34.97	1006.57	435.15		
22.51	1015.1	450.75		
21.03	1015.01	447.11		
29.05	1017.63	439.14		
23.6	1009.84	446.05		
5.62	1017.9	481.69		
21.16	1016.99	446.37		
21.89	1016.15	450.05		
9.66	1015.78	481.14		
25.69	1006.89	440.6		
8.33	1018.94	481.89		
7.32	1015.42	484.21		
21.11	1012.44	460.33		
12.25	1016.02	475.07		
24.57	1005.8	448.15		
16.64	1011.55	452.56		
11.57	1020.13	476.89		
29.23	1017.72	438.92		
32.37	1008.32	426.76		
26.17	1014.52	443.69		
6.05	1017.46	483.5		
8.64	1014.14	481.89		
25.91	1018.23	443.2		
25.02	1009.9	436.64		
25.96	1010.86	435.84		
25.5	1012.92	442.65		
14.85	1013.12	460.19		
19.06	1004.23	456.54		
15.22	1013.18	469.93		
26.07	1008.6	439.25		
7.62	1020.56	486.07		
16.94	1024.43	459.25		
26.18	1006.54	436		
21.91	1006.89	449.8		
23.24	1017.1	446.95		
22.48	1005.55	442.56		
12.8	1022.43	462.72		
26.17	1002.23	433.81		
29.71	1012.35	427.04		
7.41	1015.23	486.91		
16.25	1018.34	458.31		
14.28	1024.84	474.57		
22.12	1005.5	443.41		
23.06	1013.54	447.36		
13.46	1012.76	472.5		
26.76	1007.96	439.4		
28.57	1012.02	450.04		
10.31	1018.02	476.31		
28.47	1013.18	434.12		
8.35	1011.77	478.82		
24.42	1011.46	443.94		
25.64	1006.97	440.86		
7.69	1023.9	478.05		
11.54	1017.19	474.73		
15.62	1007.01	466.15		
18.74	1014.24	456.25		
20.12	1009.93	447.46		
17.85	1017.16	451.9		
17.21	1019.91	460.88		
20.99	1005.17	442.02		
17.69	1019.55	462.81		
20.58	1021.42	453.87		
12.04	1013.08	472.13		
29.07	1006.07	440.51		
21.81	1013.97	444.66		
9.48	1023.82	485.36		
13.69	1016.89	470.78		
32.18	1009.94	438.26		
23.48	1011.91	437.44		
27.82	1007.83	434.52		
25.26	1014.79	433.49		
14.12	1007.13	468.45		
23.14	1018.51	442.59		
17.74	1015.56	457.71		
10.15	1019.38	480.71		
8.35	1016.2	484.21		
20.35	1011.17	450.89		
22.06	1014.3	455.61		
15.64	1020.17	462.42		
9.32	1027.46	479.13		
29.28	1013.76	445.49		
7.52	1018.61	481.54		
29.08	1010.91	442.78		
7.55	1011.21	484.93		
26.51	1007.56	445.32		
26.52	1018.23	440.47		
8.07	1019.4	484.54		
25.35	1012.31	442.23		
11.36	1012.8	465.37		
11.89	1021.29	476.99		
20.19	1012.97	454.84		
20.04	1011.14	447.89		
10.32	1016.56	478.88		
12.01	1017.75	469.08		
23.08	1013.44	441.44		
19.81	1013.88	449.07		
24.1	1007.96	442.8		
14.47	1011.31	467.34		
32.25	1010.46	430.86		
9.51	1015.69	475.29		
12.63	1009.61	461.09		
30.91	1008.53	434.94		
8.38	1015.03	478.82		
22.63	1009.83	433.54		
5.71	1022.49	487.48		
13.09	1012.22	474.45		
22.72	1010.28	445.22		
23.67	1011.22	435.94		
18.19	1011.87	464.58		
25.58	1014.5	454.39		
6.79	1019.01	480.83		
19.05	1020.48	454.26		
25.32	1014.55	441.5		
15.09	1017.05	469.8		
23.44	1011.28	438.34		
8.26	1020.85	485.19		
17.22	1013.77	465.32		
27.46	1013.06	433.72		
11.52	1017.56	472.31		
27.55	1012.92	440.75		
6.5	1013.92	486.78		
13.35	1012.41	465.85		
21.5	1019.05	444.05		
22.46	1008.66	442.57		
22.05	1012.39	444.37		
18.28	1002	460.03		
14.56	1016.37	463.64		
26	1009.61	435.05		
13.14	1016.47	466.95		
24.17	1012.66	447.13		
26.11	1009.8	434.94		
9.38	1020.41	473.9		
18.77	1012.2	454.86		
10	1016.83	479.97		
10.1	1008.11	471.59		
10.35	1005.09	477.8		
12.95	1015.31	471.07		
21.76	1005.34	444.77		
25.06	1014.7	454.13		
8.39	1026.06	473.45		
23.56	1009.67	439.48		
23.58	1009.68	445.01		
20.71	1013.64	457.4		
13.4	1010.2	466.68		
10.36	1017.53	478.27		
13.67	1015.41	464.56		
29.35	1010.07	434.45		
6.61	1013.57	483.12		
13.92	1012.64	473.47		
27.18	1009.89	442.16		
11.41	1019.94	477.89		
26.61	1002.05	430.17		
20.32	1007.42	446.22		
20.97	1007.64	453.26		
25.34	1013.25	457.12		
6.22	1012.05	443.73		
11.87	1023.42	474.17		
11.92	1016.99	476		
28.15	1000.51	431.28		
28.01	1014.68	440.77		
16.51	1007.1	457.74		
13.51	1012.18	466.46		
18.34	1013.27	451.29		
10.04	1013.36	463.87		
20.3	1020.27	454.12		
18.6	1012.34	450.26		
19.79	1008.77	447.96		
11.18	1018.56	468.75		
10.91	1014.07	478.34		
18.92	1009.89	453.66		
14.1	1015.05	463.3		
24.69	1010.12	436.33		
23.61	1011.81	444.55		
27	1012.36	450.15		
15.87	1021.92	470.85		
30.2	1004.17	431.77		
14.18	1020.1	464.32		
11.23	1012.57	475.41		
32.95	1005.32	436.3		
24.33	1013.83	447.54		
9.55	1019.34	479.23		
27.58	1013.51	441.3		
25.56	1010.44	441		
5.74	1021.37	490.81		
8.22	1032.77	477.86		
23.18	1011.44	443.12		
26.91	1010.75	445.31		
16.14	1017.93	460.73		
20.69	1008.71	447.58		
24.18	1003.3	433.37		
2.8	1011.01	482.66		
25.26	1014.43	447.34		
10.11	1021.79	470.35		
17.44	1013.65	456.08		
25.37	1017.27	437.19		
9.45	1029.32	467.79		
10.39	1003.31	473		
26.2	1016.69	430.22		
22.85	1008.13	448.15		
12.65	1007.13	466.01		
15.14	1020.95	469.68		
28.51	1010.58	441.66		
22.55	1006.19	436.43		
24.35	1012.48	439.15		
12.64	1016.38	461.46		
24.2	1011.15	442.78		
7.52	1015.2	483.28		
21.54	1015.33	454.32		
23.43	1015.34	446.88		
23.24	1010.1	441.35		
24.67	1006.25	440.03		
6.77	1024.86	478.24		
31.94	1013.32	432.03		
20.83	1009.45	445.31		
8.37	1010.36	482.31		
13.75	1029.63	467.14		
30.82	1006.47	439.16		
25.16	1009.86	442.03		
22.1	1019.3	447		
18.7	1024.84	458.06		
19.76	1017.37	449.76		
28.45	1013.07	436.96		
13.58	1008.9	465.82		
20.83	1011.76	443.17		
5.85	1001.95	484.47		
16.99	1011.54	464.95		
10.68	1009.59	474.03		
14.65	1016.16	469.61		
26.2	1007.92	431.7		
32.74	1010.23	441.66		
15.78	1008.43	464.85		
12.41	1017.08	473.86		
25.36	1015.06	439.73		
20.56	1017.79	452.8		
24.92	1019.19	440.93		
31.88	1013.64	436.64		
24.51	1014.64	446.74		
8.48	1015.89	483.5		
27.76	1008.53	434.04		
12.08	1019.45	477.8		
23.56	1012.18	437.92		
11.77	1021.45	475.88		
21.37	1010.73	444.74		
14.02	1016.06	466.38		
